x,y
2.9150579150579152, 2482.960079427853
2.937319015444016, 2465.534058469585
2.959580115830116, 2459.6938087879125
2.9818412162162167, 2461.350234638155
3.004102316602317, 2461.302870594781
3.0263634169884175, 2461.255506551406
3.0486245173745177, 2467.3417861250527
3.0690305260617765, 2493.8774914257183
3.089436534749035, 2518.3686488540434
3.1116976351351355, 2537.744489597903
3.1339587355212357, 2549.282896831124
3.1525096525096528, 2564.7479148268935
3.167350386100386, 2588.739776297977
3.1815727557915063, 2612.2218164688475
3.200742036679537, 2636.034089275469
3.2230031370656373, 2631.2161135299666
3.2601049710424714, 2597.742891542782
3.274945704633205, 2587.4885761521637
3.3955266650579152, 2513.219387938495
3.4140775820463323, 2487.4186147108603
3.434483590733591, 2466.861567351951
3.453034507722008, 2448.0804084860183
3.4697303330115834, 2425.554858857743
3.5309483590733595, 2445.1885705044206
3.5476441843629347, 2465.5985261952937
3.558774734555985, 2492.835482471479
3.569905284749035, 2520.7539547051106
3.582890926640927, 2546.964690041511
3.601441843629344, 2560.5555391543016
3.6237029440154447, 2565.278786813055
3.644108952702703, 2580.978388390316
3.6589496862934365, 2604.39096129757
3.6719353281853286, 2627.5348748254596
3.7090371621621627, 2603.602876242531
3.7275880791505798, 2594.7036987595766
3.77211027992278, 2582.341683438785
3.811994751447877, 2537.276769669583
3.8506424951737457, 2493.5775191510174
3.8648648648648654, 2466.6273784708237
3.8778505067567575, 2455.3547361476494
3.93535834942085, 2479.766953503684
3.9576194498069506, 2482.4456532900967
3.9743152750965254, 2497.4034813213957
3.9854458252895753, 2523.9589216401337
3.9984314671814674, 2548.1251091041936
4.013272200772201, 2572.1169705752773
4.031823117760618, 2593.715632188068
4.054084218146718, 2594.690542080864
4.072635135135135, 2610.83707603408
4.139418436293436, 2600.9833815103393
4.203604609073359, 2551.98212103634
4.215477195945946, 2548.6855836174623
4.248868846525097, 2537.7102822332517
4.357700892857142, 2518.3962778793543
4.388000723938225, 2468.070008291948
4.406551640926642, 2447.0739225643133
4.428812741312742, 2427.944111712428
4.441798383204633, 2421.4420810913816
4.484465492277993, 2439.4114728805876
4.5067265926640925, 2448.9053322414684
4.528987693050194, 2460.7844974534128
4.545683518339768, 2494.1432563357757
4.562379343629344, 2519.323823728777
4.580930260617761, 2542.7966542245463
4.599481177606178, 2561.498873018188
4.621742277992279, 2561.792266953537
4.644003378378379, 2573.330674186758
4.666264478764479, 2569.534972377426
4.71078667953668, 2543.542637907698
4.73304777992278, 2547.243611630281
4.751598696911197, 2553.6785431898807
4.777569980694981, 2579.180133543532
4.794265805984557, 2578.122336574831
4.816526906370656, 2559.6740416803927
4.86475929054054, 2557.5268717140743
4.905571307915059, 2555.395489762214
4.992760617760618, 2584.8559247412663
5.011311534749035, 2598.617152843419
5.033572635135135, 2616.4595826830227
2.262548262548263, 2578.156576028933
2.2934362934362937, 2565.3248993674692
2.312741312741313, 2561.028505709374
2.3320463320463323, 2569.4980694980864
2.366795366795367, 2560.913497083727
2.3822393822393826, 2573.646594923208
2.401544401544402, 2565.094882116176
2.416988416988417, 2548.040745913104
2.4440154440154442, 2547.9832416002805
2.4671814671814674, 2560.699909636098
2.486486486486487, 2569.169473424811
2.532818532818533, 2577.5815329007
2.552123552123552, 2573.2851392426046
2.6332046332046333, 2573.1126263041347
2.6795366795366795, 2573.014047482152
2.6872586872586877, 2585.7635751252965
2.710424710424711, 2572.948328267497
2.72972972972973, 2555.8859771625926
2.7374517374517375, 2530.337632465312
3.3050193050193055, 2575.938552534321
3.343629343629344, 2567.3457652181296
3.370656370656371, 2563.0329417563703
3.3822393822393826, 2545.98702045513
3.4980694980694986, 2422.3363180810243
3.50965250965251, 2435.0776308223367
3.830115830115831, 2519.502176949013
3.791505791505792, 2566.39283660563
3.7451737451737457, 2557.98077712974
3.733590733590734, 2579.282017579917
4.1003861003861015, 2625.3101125441844
4.123552123552123, 2612.494865686385
4.173745173745175, 2578.3455187710806
4.158301158301159, 2578.3783783784083
4.196911196911197, 2561.2749527643446
4.293436293436294, 2565.3248993674833
4.32046332046332, 2573.7780333525325
4.262548262548263, 2561.1352994332024
4.343629343629344, 2548.196829047924
4.374517374517374, 2501.322599194971
4.934362934362936, 2563.9612256633886
4.961389961389962, 2551.137763903757
1.9884169884169887, 2634.0589829951678
1.961389961389962, 2621.3505298611826
2.0193050193050195, 2612.716668035832
2.0386100386100385, 2599.909636079864
1.7220077220077226, 2558.0300665407176
1.7451737451737452, 2540.9595005339816
1.7837837837837842, 2557.898628111407
1.810810810810811, 2549.330485500712
