x,y
2.9057824565637067, 2563.7394554033726
2.9150579150579152, 2500.338736342747
2.922478281853282, 2448.1869775836076
2.9280435569498073, 2413.7585807217
2.947831201737452, 2393.9525165838545
2.959580115830116, 2426.6402848517423
2.972565757722008, 2453.1917781668662
2.9929717664092665, 2436.791978148383
3.0504796090733595, 2453.026004015055
3.056663248069498, 2493.222288825702
3.0628468870656373, 2526.6034140618804
3.0745958011583014, 2567.128615840407
3.0968569015444016, 2571.5111055204366
3.1191180019305023, 2571.463741477062
3.1413791023166024, 2575.5054731783684
3.1562198359073363, 2622.498498213282
3.163640202702703, 2663.373667645632
3.1747707528957534, 2703.2186691345833
3.19332166988417, 2716.128002289927
3.208162403474904, 2694.9694315801594
3.214964406370657, 2659.8568874250623
3.2230031370656373, 2606.0000231044346
3.226713320463321, 2582.4798285652905
3.254539695945946, 2553.456195319583
3.2712355212355217, 2533.3159515423713
3.293496621621622, 2559.1661938819757
3.315757722007722, 2543.7847207960476
3.332453547297298, 2553.2904211677724
3.3472942808880313, 2588.1524621601325
3.3639901061776065, 2555.6086279573888
3.3714104729729732, 2525.9468957939944
3.375120656370657, 2490.159414020808
3.37883083976834, 2459.4833019284724
3.3825410231660236, 2428.807189836137
3.393671573359074, 2387.551792388918
3.415932673745174, 2382.7338166434156
3.4381937741312742, 2394.6129818553604
3.453034507722008, 2376.5212329541037
3.460454874517375, 2335.614487492837
3.471585424710425, 2301.3446286094477
3.482715974903475, 2333.522575577122
3.4901363416988422, 2366.2195535201104
3.497556708494209, 2405.0501750801204
3.5123974420849424, 2453.065474051204
3.5123974420849424, 2473.510952774608
3.5346585424710426, 2461.196301497191
3.54207890926641, 2492.8710055040096
3.5494992760617765, 2525.5679834469984
3.553827823359074, 2556.908507814451
3.558774734555985, 2588.929232471479
3.564958373552124, 2630.488549197019
3.5791807432432434, 2662.8302968146977
3.594021476833977, 2640.9902101474836
3.5995867519305027, 2623.599712221746
3.6051520270270276, 2593.9419270619665
3.618137668918919, 2572.44654537709
3.636688585907336, 2595.578617894136
3.6459640444015444, 2632.7015025569144
3.6533844111969116, 2668.465302308414
3.6663700530888037, 2706.057354134176
3.6691526906370657, 2743.0577501181156
3.6663700530888037, 2558.032088176729
3.679355694980695, 2667.38777032164
3.6830658783783785, 2632.622562484624
3.6849209700772207, 2600.9281234597324
3.6886311534749034, 2578.4302028567586
3.7312982625482634, 2554.8271212417094
3.735008445945946, 2526.195557021714
3.747994087837838, 2498.157622145349
3.745520632239382, 2464.4959965189623
3.7467573600386106, 2440.640306672581
3.759124638030888, 2535.344711400257
3.77211027992278, 2590.5198749281467
3.771315240623277, 2634.333306622705
3.7869510135135136, 2552.6641632609326
3.790661196911197, 2528.1216947856183
3.7980815637065644, 2495.393140813713
3.812922297297298, 2459.0708400507547
3.812922297297298, 2439.136498295435
3.8296181225868726, 2477.2658688799256
3.838893581081081, 2443.1703359895128
3.8463139478764483, 2408.3972341452672
3.8537343146718155, 2373.6241323010217
3.8704301399613903, 2343.7382103323207
3.8704301399613903, 2316.341268842959
3.8827974179536677, 2381.7404874004224
3.887125965250966, 2417.510865491279
3.8964014237451745, 2445.774042707249
3.916807432432433, 2481.8509714121697
3.929793074324325, 2487.956986003889
3.957001085907336, 2464.0460381069042
3.966894908301159, 2479.6998544422368
3.972460183397684, 2510.3562315164995
3.9761703667953676, 2538.9720077220363
3.9798805501930503, 2572.6991536084242
3.9817356418918926, 2596.2075071367244
3.986682553088803, 2637.769455198008
4.002141650579151, 2663.634169884199
4.024402750965251, 2660.1792260535904
4.037388392857144, 2634.9355066027565
4.048518943050194, 2609.0142181980905
4.052229126447877, 2578.338106105755
4.065214768339768, 2638.965397293219
4.080055501930502, 2662.4461217962175
4.096751327220078, 2653.2101333381547
4.113447152509654, 2632.7291315822195
4.126432794401545, 2601.011010535641
4.135708252895753, 2569.300783496292
4.143128619691121, 2528.394038035025
4.15425916988417, 2499.235548832487
4.1728100868725875, 2542.1315841154906
4.1728100868725875, 2561.0436519346395
4.195071187258687, 2518.060782572116
4.213622104247104, 2524.154956152992
4.234028112934363, 2535.015794432381
4.251836993243243, 2501.9925308572556
4.259999396718147, 2560.858142764756
4.259999396718147, 2534.27902042433
4.27298503861004, 2596.6101015054114
4.271871983590735, 2635.6633340692824
4.285970680501931, 2589.426554926918
4.332347972972974, 2545.3701005812354
4.336058156370656, 2511.627166680389
4.339768339768341, 2476.861958843373
4.343478523166024, 2440.052203134016
4.355722128378378, 2407.3133869527137
4.353681527509654, 2373.0715517949875
4.352753981660232, 2352.1169096053054
4.372046935328186, 2437.9468714060117
4.370068170849422, 2467.9377836708604
4.380580357142858, 2383.7481965723637
4.38429054054054, 2342.849345118326
4.395421090733592, 2309.090623203022
4.417682191119692, 2353.682554372413
4.4399432915057915, 2356.0204961801023
4.454784025096526, 2365.189385576718
4.462204391891893, 2389.708172030345
4.467769666988417, 2413.208631551416
4.488175675675675, 2452.0116240861244
4.514517977799228, 2440.0971989752234
4.528987693050194, 2448.8579681980937
4.535789695945946, 2496.890370851507
4.540118243243244, 2537.772118623215
4.543828426640927, 2572.5215384457733
4.554958976833976, 2599.0769787645113
4.553845921814672, 2636.290118243276
4.5735098938223935, 2586.2590845262384
4.5920608108108105, 2609.220778053923
4.5920608108108105, 2643.4669549156247
4.606283180501931, 2579.885331522665
4.616177002895753, 2549.8775787090613
4.63472791988417, 2579.8248108005755
4.651423745173746, 2603.3015882999593
4.677395028957529, 2525.5535111004197
4.695945945945946, 2529.2623788302317
4.714496862934363, 2507.073640177065
4.729337596525097, 2557.815002977936
4.755308880308881, 2581.2720454592472
4.762729247104248, 2614.9912973384057
4.773859797297298, 2644.10242249757
4.783135255791507, 2619.036976043327
4.788700530888031, 2593.468286628228
4.796120897683398, 2554.6060890393014
4.809106539575289, 2524.250999907617
4.812816722972974, 2499.027015474856
4.825802364864865, 2540.231101875086
4.86475929054054, 2534.3553291608823
4.875889840733592, 2506.3894928838763
4.890730574324325, 2479.369884940066
4.900006032818533, 2518.6054690709298
4.901861124517374, 2559.4924795141237
4.914846766409267, 2595.244438254779
4.91361003861004, 2633.752721186267
4.9296875, 2580.90102711948
4.9519486003861015, 2546.4371072250415
4.976064792471043, 2583.869173837627
4.985340250965251, 2622.6958483940225
5.0001809845559855, 2648.561878748085
5.022442084942085, 2645.1069349174763
5.035427726833978, 2661.4356888708976
