x,y
1.6109284507722008, 2587.3488522241964
1.6294793677606179, 2613.0706853795405
1.6498853764478767, 2620.9328534461633
1.6721464768339769, 2603.5068324878953
1.6944075772200775, 2602.777952487074
1.714813585907336, 2586.310000872846
1.7352195945945947, 2574.4082061735116
1.757480694980695, 2574.360842130137
1.7797417953667956, 2572.950446171869
1.7927274372586872, 2564.0631096997586
1.813133445945946, 2533.010716596169
1.8353945463320467, 2521.3775812761987
1.855800555019305, 2535.714150938566
1.876206563706564, 2561.8409466647636
1.898467664092664, 2575.764659749049
1.9151634893822393, 2598.559921290986
1.931859314671815, 2621.355182832923
1.9485551399613903, 2623.0234496940093
1.9726713320463323, 2642.3953434342543
1.9912222490347493, 2666.208931908747
2.0134833494208495, 2667.8653577589894
2.0301791747104247, 2658.97012727965
2.041309724903475, 2631.0042910026436
2.0505851833976836, 2609.5168033249965
2.0691361003861006, 2575.0607774377872
2.091397200772201, 2573.650381479519
2.1136583011583014, 2573.6030174361445
2.1359194015444016, 2573.55565339277
2.1581805019305023, 2573.5082893493955
2.1804416023166024, 2573.460925306021
2.202702702702703, 2573.4135612626465
2.2249638030888033, 2573.366197219272
2.247224903474904, 2573.3188331758975
2.2657758204633205, 2573.279363139752
2.30844292953668, 2573.1885820566176
2.3603854971042475, 2573.0780659554102
2.4104729729729732, 2569.5639170705836
2.4327340733590734, 2560.997603559124
2.454995173745174, 2560.609481537026
2.4716909990347493, 2566.707602121516
2.590416867760618, 2572.588637507207
2.6367941602316605, 2572.4899624168434
2.6590552606177607, 2572.4425983734686
2.683171452702703, 2572.39128732648
2.694302002895753, 2572.3676053047925
2.7295487451737452, 2569.9073063850524
2.751809845559846, 2552.1405274480608
2.774070945945946, 2528.5808628727714
2.7963320463320467, 2512.5178738293966
2.816738055019305, 2490.3251881726155
2.831578788610039, 2463.7144898032734
2.8408542471042475, 2440.182454253286
2.8631153474903477, 2420.7118854226774
2.8853764478764483, 2420.6645213793026
2.9076375482625485, 2416.5280615912475
2.929898648648649, 2398.4205246755328
2.9521597490347493, 2395.987854781094
2.972565757722008, 2403.3048100817596
2.9929717664092665, 2427.2507547441273
3.0115226833976836, 2436.7525081122376
3.063465250965251, 2436.64199201103
3.0857263513513518, 2436.5946279676555
3.107987451737452, 2438.591811796621
3.126538368725869, 2451.3307659626034
3.1376689189189193, 2481.464165057938
3.145089285714286, 2505.982951511565
3.167350386100386, 2565.2274757660625
3.1970318532818536, 2571.297967325251
3.2192929536679538, 2571.2506032818765
3.2415540540540544, 2571.203239238502
3.2638151544401546, 2571.1558751951275
3.2842211631274134, 2571.1124581553677
3.3862512065637067, 2559.6503596586954
3.4085123069498073, 2544.9504025302144
3.4307734073359075, 2539.7916688059886
3.4493243243243246, 2523.7365737698433
3.4623099662162167, 2493.722242616882
3.471585424710425, 2467.4641432371072
3.479005791505792, 2440.8692328822235
3.4938465250965254, 2397.5613935554347
3.516107625482626, 2394.787965682273
3.538368725868726, 2394.7406016388986
3.560629826254827, 2395.0339955742475
3.581035834942085, 2409.3705652366148
3.5977316602316605, 2434.4829810338715
3.6107173021235526, 2456.6046206255905
3.6218478523166024, 2483.160060944329
3.632978402509653, 2509.0339853056203
3.6459640444015444, 2536.6077525569144
3.6645149613899615, 2561.784372946301
3.686776061776062, 2570.2559583710117
3.7090371621621627, 2570.208594327637
3.7257329874517375, 2570.173071295106
3.7498491795366795, 2570.121760248117
3.8055019305019306, 2570.0033501396806
3.8277630308880313, 2568.933712160136
3.8481690395752897, 2558.054191396972
3.863009773166023, 2533.079131325502
3.8722852316602316, 2510.569369711685
3.88156069015444, 2483.2889963957396
3.9093870656370657, 2455.628395064926
3.9316481660231664, 2457.2848209151684
3.9873009169884175, 2468.752182083328
4.009562017374519, 2480.972105273996
4.031823117760618, 2483.991563039132
4.052229126447877, 2493.012308233415
4.067069860038611, 2521.0591896513065
4.07634531853282, 2555.1152525055745
4.081910593629344, 2575.548890218135
4.089330960424711, 2615.7425436930384
4.104171694015445, 2639.7003293662497
4.1245777027027035, 2651.106380411596
4.146838803088803, 2651.059016368222
4.169099903474903, 2646.922556580166
4.18765082046332, 2618.259416331255
4.204346645752896, 2592.8714996817025
4.224752654440154, 2573.2004230674747
4.247013754826256, 2569.063963279419
4.261854488416988, 2569.032387250503
4.347188706563706, 2567.4877931693404
4.369449806949808, 2546.3134344451146
4.3917109073359075, 2538.0878789123785
4.412116916023166, 2523.7326267662356
4.4269576496139, 2490.9882847798726
4.43808819980695, 2462.340932545419
4.447363658301159, 2438.8088969954315
4.465914575289576, 2402.3083232358817
4.488175675675675, 2392.719735788252
4.510436776061777, 2392.6723717448776
4.532697876447877, 2399.099409297248
4.554958976833976, 2425.971925573022
4.577220077220078, 2432.7397211041157
4.599481177606178, 2446.6634341884005
4.616177002895753, 2466.7326319005506
4.627307553088803, 2494.651104134183
4.638438103281853, 2519.8435125380274
4.65698902027027, 2549.1092286720946
4.677395028957529, 2555.8809712068028
4.69965612934363, 2555.833607163428
4.72191722972973, 2561.9198867370746
4.744178330115831, 2568.0061663107217
4.760874155405405, 2567.9706432781904
4.814671814671815, 2567.856180173369
4.836932915057915, 2567.8088161299943
4.859194015444016, 2567.76145208662
4.881455115830116, 2567.7140880432453
4.903716216216218, 2567.666723999871
4.925977316602317, 2567.6193599564963
4.948238416988417, 2567.571995913122
4.968644425675675, 2567.5285788733618
5.003891167953668, 2567.4535858046856
5.02615226833977, 2567.406221761311
